time,seconds_elapsed,z,y,x,gyro_x,gyro_y,gyro_z
2023-11-30 19:49:35.401590800,0.0575908203125,0.0,0.0,0.0,-0.065286174416542,-0.025427246466279,-0.0384081229567527
2023-11-30 19:49:35.420192500,0.076192626953125,-0.0954785346984863,0.0808038711547851,0.0849342346191406,-0.0500145554542541,0.0029779658652842,-0.0552069060504436
2023-11-30 19:49:35.438794500,0.09479443359375,-0.090461254119873,0.0950374603271484,0.1530563831329345,-0.021609341725707,0.0277179889380931,-0.0717002525925636
2023-11-30 19:49:35.457396500,0.113396484375,-0.0570979118347168,0.045328140258789,0.0458225011825561,0.025427246466279,0.0268016923218965,-0.0662024691700935
2023-11-30 19:49:35.475998500,0.13199853515625,-0.0445766448974609,-0.0308647155761718,-0.2137047052383422,0.0138208158314228,0.171882078051567,-0.0839175507426261
2023-11-30 19:49:35.494600200,0.15060009765625,-0.2750964164733886,0.0155105590820312,-0.3053178787231445,-0.0884990319609642,0.3340666890144348,-0.1535561382770538
2023-11-30 19:49:35.513202200,0.1692021484375,-0.4937460422515869,0.1345844268798828,-0.0104454755783081,-0.367969661951065,0.5463421940803528,-0.2299142330884933
2023-11-30 19:49:35.531804200,0.18780419921875,-0.4308671951293945,0.1288108825683593,0.0872482061386108,-0.6639336347579956,0.8294780254364014,-0.3453676700592041
2023-11-30 19:49:35.550406100,0.20640625,-0.2438466548919677,0.1418294906616211,-0.0162546634674072,-0.6065123677253723,0.7118865251541138,-0.4348593652248382
2023-11-30 19:49:35.569007900,0.2250078125,0.7973189353942871,0.2541685104370117,-0.0870616436004638,-0.2873355150222778,0.377743512392044,-0.4461603760719299
2023-11-30 19:49:35.587609900,0.24360986328125,1.9087538719177248,0.1832561492919922,-0.1660205125808715,0.0507781356573104,0.1559995859861374,-0.3942368626594543
2023-11-30 19:49:35.606211800,0.2622119140625,2.1634230613708496,-0.0061244964599609,-0.0389943122863769,0.176005408167839,0.1193477064371109,-0.3383427262306213
2023-11-30 19:49:35.624813800,0.280813720703125,1.3823614120483398,-0.1927661895751953,0.2505891323089599,0.0746018588542938,0.1581376194953918,-0.3001636862754822
2023-11-30 19:49:35.643415600,0.29941552734375,0.2020411491394043,-0.307866096496582,0.5834025144577026,-0.0976620092988014,0.1523344069719314,-0.252210795879364
2023-11-30 19:49:35.662017500,0.318017578125,-0.3557906150817871,-0.4983453750610351,0.6327698826789856,-0.2390772104263305,0.125761792063713,-0.1657734364271164
2023-11-30 19:49:35.680619500,0.33661962890625,-0.3470578193664551,-0.6507024765014648,0.3620071411132812,-0.3139081299304962,0.0744491443037986,-0.0545960403978824
2023-11-30 19:49:35.699221500,0.355221435546875,-0.2643642425537109,-0.5546360015869141,0.0178116559982299,-0.3187950551509857,0.0151952616870403,0.0223729219287633
2023-11-30 19:49:35.717823500,0.373823486328125,-0.2686858177185058,-0.1522760391235351,-0.1217994689941406,-0.2980256676673889,0.0109192077070474,0.0917060747742652
2023-11-30 19:49:35.736425200,0.39242529296875,-0.2295794486999511,0.3185567855834961,-0.252312421798706,-0.3136027157306671,0.0466547980904579,0.1152243688702583
2023-11-30 19:49:35.755027200,0.411027099609375,-0.2855792045593261,0.4189662933349609,-0.5939239263534546,-0.3688859641551971,0.1810450553894043,0.0602465383708477
2023-11-30 19:49:35.773629200,0.429629150390625,-0.3767886161804199,0.5102367401123047,-0.5595822334289551,-0.4360810816287994,0.3447568118572235,-0.0228310711681842
2023-11-30 19:49:35.792231200,0.448231201171875,-0.4809849262237549,0.7763233184814453,-0.6647520065307617,-0.4544070363044739,0.3869064748287201,-0.1007163301110267
2023-11-30 19:49:35.810833000,0.4668330078125,-0.4806218147277832,0.9437055587768556,-0.8358228206634521,-0.3667479455471039,0.2512944936752319,-0.1382845193147659
2023-11-30 19:49:35.829435000,0.485434814453125,-0.1238367557525634,0.7997550964355469,-1.0899163484573364,-0.1755472719669342,0.0597883909940719,-0.1312595754861831
2023-11-30 19:49:35.848036900,0.504036865234375,0.1574456691741943,0.570927619934082,-1.316371202468872,0.0877354517579078,-0.1436295807361602,-0.1373682171106338
2023-11-30 19:49:35.866638600,0.522638671875,0.3226208686828613,0.2911558151245117,-1.299466252326965,0.3262781500816345,-0.25266894698143,-0.1749363988637924
2023-11-30 19:49:35.885240600,0.541240478515625,0.3495912551879883,0.0401201248168945,-1.0452415943145752,0.4536434710025787,-0.1845575273036956,-0.2467130124568939
2023-11-30 19:49:35.903842600,0.559842529296875,-0.0647389888763427,-0.0587491989135742,-0.6944655179977417,0.4264599680900574,-0.1106428802013397,-0.3233765363693237
2023-11-30 19:49:35.922444500,0.578444580078125,-0.5501117706298828,-0.0435981750488281,-0.3845372200012207,0.2774089574813843,-0.0859028622508049,-0.3951531648635864
2023-11-30 19:49:35.941046500,0.597046630859375,-0.8570513725280762,-0.0570259094238281,-0.144539475440979,0.0504727028310298,-0.0022143847309052,-0.4232529401779175
2023-11-30 19:49:35.959648500,0.6156484375,-1.0235469341278076,-0.1145830154418945,0.0321317911148071,-0.1630245447158813,0.1263726502656936,-0.3594175577163696
2023-11-30 19:49:35.978250200,0.634250244140625,-1.096064567565918,-0.0217771530151367,0.0391873121261596,-0.2726747691631317,0.1150716543197631,-0.2390772104263305
2023-11-30 19:49:35.996852200,0.652852294921875,-0.7637784481048584,0.1748723983764648,-0.0470480918884277,-0.2668715417385101,-0.0345902182161808,-0.1104901656508445
2023-11-30 19:49:36.015454200,0.6714541015625,-0.2824256420135498,0.3529024124145508,0.0240421295166015,-0.2366337478160858,-0.1839466542005539,0.0104610593989491
2023-11-30 19:49:36.034056200,0.69005615234375,-0.1023786067962646,0.4539318084716797,0.0530264377593994,-0.2787834107875824,-0.2816850244998932,0.1201112866401672
2023-11-30 19:49:36.052658000,0.708657958984375,-0.3424704074859619,0.3003692626953125,-0.0649023056030273,-0.4143953919410705,-0.399887353181839,0.2062432169914245
